DBMS,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,k2.table_schema,k2.table_name,k2.column_name
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,FULFILLS_OWN_DELIVERIES_DISABLED,122,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_ACTIVE,12,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COVER_IMG_URL,84,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_POS_PARTNER,136,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,UNIFIED_PRIMARY_STORE_ID,143,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PROVIDES_DASHER_TRACKING,117,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ADDRESS_ID,39,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CATERING_PHONE_NUMBER,58,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CAROUSEL_HEADER_IMAGE,130,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ESTIMATED_DASHER_ASSIGNMENT_TO_PICKUP_LATENCY,32,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ESTIMATED_PREP_TIME,30,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MAX_ORDER_SIZE,15,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PICKUP_CHECKLIST,24,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PROGRAMMATIC_DELIVERY_FEE,99,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STRIPE_MANAGED_ACCOUNT_REQUIRED,4,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,LAST_30_DAY_DELIVS,83,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CREATION_METHOD,98,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,FISCAL_WEEK_START_DAY,38,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SUBSCRIPTION_COMMISSION_RATE,123,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STRIPE_RECIPIENT_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MERCHANT_SUPPLIED_ID,94,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_CONSUMER_SUBSCRIPTION_ELIGIBLE,13,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MARKET_NAME,112,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,REDUCED_PICKUP_COMMISSION_END_TIME,107,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ALL_TAGS,77,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,BATCHING_AGGRESSION,37,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_STOREFRONT_ACTIVE_LAST_30_DAY,149,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PICKUP_COMMISSION_RATE,106,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,REDUCED_COMMISSION_RATE,73,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,OFFERS_PICKUP,96,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ACTIVATED_AT,14,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,AUTO_RELEASE,132,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,BUSINESS_VERTICAL_ID,159,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ERROR_REPORT_FREQUENCY,46,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,LOCATION_ID,151,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STRIPE_MANAGED_ACCOUNT_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_VIRTUAL_BRAND,154,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PRIMARY_CATEGORY_NAME,75,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DELIVERY_REQUEST_MIN_DELIVERY_FEE,51,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_PARTNER_PARTNERSHIP,109,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PRICE_RANGE,17,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_TEST,92,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CREATED_AT,9,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PAYMENT_PROTOCOL_NAME,88,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STRIPE_BANK_LAST4,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MANAGED_ACCOUNT,86,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,NOTES,22,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_VOICE_ORDERING_ENABLED,150,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ADMINISTRATIVE_AREA_LEVEL_1,139,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CONFIRM_PROTOCOL,67,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COUNTRY_SHORTNAME,138,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MINIMUM_PREP_TIME,28,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DELIVERY_REQUEST_COMMISSION_RATE,49,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,EXPERIENCE,125,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_CNG,157,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PARTNERSHIP_OBJECT_START_TIME,65,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,INFLATION_RATE,69,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,REDUCED_COMMISSION_END_TIME,72,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SHOULD_NOTIFY_DASHER_FOR_PICKUP,21,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,TIMEZONE,135,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CONTACT_EMAILS,27,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COUNTRY_NAME,152,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SERVICE_RATE,71,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DISTRICT_ID,62,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PARTNERSHIP_OBJECT_ID,64,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STORE_ADDRESS,140,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STARTING_POINT_ID,47,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SUBMARKET_NAME,111,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,BUSINESS_IS_TEST,93,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,CATERING_CONTACT_EMAILS,57,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COMPOSITE_SCORE,16,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SUBSCRIPTION_COMMISSION_TRIAL_END_TIME,133,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,REGION_NAME,114,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ALL_CATEGORIES,78,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,HAS_CUSTOM_DELIVERY_ZONE,134,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,LAST_DEACTIVATION_DATE,103,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,ALL_CATEGORY_IDS,80,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,HIDE_FROM_HOMEPAGE_LIST,54,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SALESFORCE_ID,119,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,EMAIL,26,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,LAST_DEACTIVATION_NOTES,102,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,MAX_DELIVERY_RADIUS,95,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,OFFERS_DELIVERY,97,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_MP_ENABLED,144,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STRIPE_BANK_NAME,5,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DRIVE_STORE_ID,90,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,SEARCH_TERMS,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PRIMARY_CATEGORY_ID,76,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,YELP_BUSINESS_ID,44,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_RESTAURANT,156,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DISTRICT_NAME,63,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,FIRST_STOREFRONT_DELIVERY_DATE,148,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_DRIVE_ENABLED,145,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COMMISSION_RATE,68,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,COUNTRY_ID,124,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,IS_FOOD_TRUCK,160,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,LAST_DEACTIVATION_REASON,101,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,STATEMENT_DESCRIPTOR,36,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,DELIVERY_RADIUS_TIER,89,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,PROVIDES_EXTERNAL_COURIER_TRACKING,118,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,REDUCED_PICKUP_COMMISSION_RATE,108,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,DIMENSION_STORE,FIRST_DRIVE_DELIVERY_DATE,128,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,HAS_AD,4,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,HAS_PROMO,5,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,CAMPAIGN,3,OBJECT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,TIMESTAMP,2,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_SERVICE,LAST_EFFECTIVE_TS,6,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,AD_GROUP_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_ATC,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,SUBTOTAL,25,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CLICKED,16,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DELIVERY_ID,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DD_DEVICE_ID,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,FEATURE_ID,13,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CONSUMER_ID,7,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IMPRESSION_EVENT_ID,14,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,ORDER_CREATION_TIMESTAMP,24,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,STORE_ID,4,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CPC_AMOUNT,22,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,AUCTION_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CONVERTED,19,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CLICK_TIMESTAMP,18,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,ITEM_ID,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,DD_SESSION_ID,8,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,MENU_ID,6,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CLICK_EVENT_ID,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IMPRESSION_TIMESTAMP,15,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,CARD_POSITION,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,IS_CPC,20,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,PLATFORM,10,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ITEM_VIEW_TO_CONVERSION,PRODUCT_SURFACE,12,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,FLAT_FEE,8,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,MEMBERSHIP_ID,15,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_APPLY_BY_AUTO,33,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,DAILY_CAMPAIGN_BUDGET,63,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,DATA_SOURCE,55,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,HAS_CONSUMER_DISCOUNT,54,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CURRENCY,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CREATED_BY_SOURCE,49,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_ORIGINAL_MEMBERSHIP_TYPE,62,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMO_CLAIM_DURATION,28,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,MAX_REDEMPTION_COUNT,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,TOTAL_CAMPAIGN_BUDGET,66,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMO_DESCRIPTION,26,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMOTION_ID,24,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,TOTAL_PLACEMENT_FEE,38,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_END_TIME,20,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CREATED_AT,47,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,UPDATED_BY_SOURCE,50,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ACTIVE_END,57,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ORIGINAL_MEMBERSHIP_TYPE,60,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,TEMPLATE_ID,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_MERCHANT_FUNDED,14,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ORIGNAL_ENTITY_ID,61,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_PROMO_APPLY_BY_CODE,31,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,SORT_ORDER,23,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,DEACTIVATED_AT,51,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,BUSINESS_CAMPAIGN,41,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMO_TITLE,25,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_CREATED_BY_ID,6,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,SHOW_AS_CAROUSEL,22,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_ID_RN,58,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_PROMO_APPLY_BY_CLAIM,30,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ENTITY_ID,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,TOTAL_PLACEMENT_FEE_SFDC_OPP_LI_ID,39,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_NAME,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,UPDATED_AT,48,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,DIRECTLY_RESPONSIBLE_INDIVIDUAL,40,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,FUNDING_SOURCE,12,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_SELF_SERVE,45,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,MONTHLY_CAMPAIGN_BUDGET,65,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,OVERRIDES,13,ARRAY,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ACTIVE_START,56,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_APPLY_BY_CLICK,32,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_START_TIME,19,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_CREATED_BY_EMAIL,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CAMPAIGN_DESCRIPTION,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMO_MAX_NUMBER_CLAIMS,29,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,NETSUITE_ENTITY_ID,35,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,SALESFORCE_OPPORTUNITY_LINE_ITEM_ID,37,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,STORE_PROMOTION_MEMBERSHIP_ID,46,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_ACTIVE_ROW,59,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,WEEKLY_CAMPAIGN_BUDGET,64,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,DEACTIVATED_BY_USER_ID,52,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMOTION_LEVEL,53,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,ATTRIBUTION_CHANNEL,43,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_ACTIVE,18,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,MEMBERSHIP_TYPE,16,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PERCENTAGE_BASED_FEE_MAX,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,TEMPLATE_NAME,5,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,VERTICAL,42,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,CREATED_BY_STAFF,44,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,SALESFORCE_OPPORTUNITY,36,TEXT,16777216,,,,
